PNR,Invoice Number,Airline,Sector,GST Amount,Invoice date,Customer GSTIN,CONCAT of PNR&Invoice Number
N35HMU123,a10,Spicejet,,451.9,10-Dec-21,07AAGCA1513R1ZJ123,N35HMU123a10
N34HMU,a9,Spicejet,,401.15,09-Dec-21,07AAGCA1513R1ZJ1,N34HMUa9
N33HMU,a8,Indigo,,59.6,08-Dec-21,07AAGCA1513R1ZJ,N33HMUa8
N32HMU,a7123123123123123123,Air India,,52.5,07-Dec-21,07AAGCA1513R1ZJ,N32HMUa7123123123123123123
N31HMU,a6,Spicejet,,125.0,06-Dec-21,07AAGCA1513R1ZJ,N31HMUa6
N30HMU,a5,Indigo,,285.0,05-Dec-21,07AAGCA1513R1ZJ,N30HMUa5
N39HMU,a4,Air India,,210.0,04-Dec-21,07AAGCA1513R1ZJ,N39HMUa4
N38HMU,a3,Spicejet,,35.0,03-Dec-21,07AAGCA1513R1ZJ,N38HMUa3
N37HMU,a2,Indigo,,70.0,02-Dec-21,07AAGCA1513R1ZJ,N37HMUa2
N36HMU,a1,Air India,,60.0,01-Dec-21,07AAGCA1513R1ZJ,N36HMUa1
N36HMU,a1,Air India,,,01-Dec-21,07AAGCA1513R1ZJ,N36HMUa1
N36HMU,a1,Air India,,,01-Dec-23,07AAGCA1513R1ZJ,N36HMUa1
