PNR,Invoice Number,Airline,Sector,GST Amount,Invoice date,Customer GSTIN
N35HMU123,a10,Spicejet,,451.9,10-Dec-21,07AAGCA1513R1ZJ123
N34HMU,a9,Spicejet,,401.15,09-Dec-21,07AAGCA1513R1ZJ1
N33HMU,a8,Indigo,,59.6,08-Dec-21,07AAGCA1513R1ZJ
N32HMU,a7123123123123123123,Air India,,52.5,07-Dec-21,07AAGCA1513R1ZJ
N31HMU,a6,Spicejet,,125,06-Dec-21,07AAGCA1513R1ZJ
N30HMU,a5,Indigo,,285,05-Dec-21,07AAGCA1513R1ZJ
N39HMU,a4,Air India,,210,04-Dec-21,07AAGCA1513R1ZJ
N38HMU,a3,Spicejet,,35,03-Dec-21,07AAGCA1513R1ZJ
N37HMU,a2,Indigo,,70,02-Dec-21,07AAGCA1513R1ZJ
N36HMU,a1,Air India,,60,01-Dec-21,07AAGCA1513R1ZJ
N36HMU,a1,Air India,,nice,01-Dec-21,07AAGCA1513R1ZJ
N36HMU,a1,Air India,,nice,01-Dec-23,07AAGCA1513R1ZJ
